12	7	2.2208964739434833e-7
12	8	2.2208964739434834e-8
12	9	2.423196714882508e-9
12	10	2.982748965711089e-10
12	11	4.3978234222343914e-11
12	12	8.977019469445631e-12
13	0	5.196152422706632
13	1	0.5447047794019222
13	2	0.04059989714705751
13	3	0.0030603323946320547
13	4	0.00023471678009182205
13	5	0.000018441091873466553
13	6	1.4957700654583502e-6
13	7	1.2641564349176768e-7
13	8	1.126200062558937e-8
13	9	1.0737896276559921e-9
13	10	1.1195030751562685e-10
13	11	1.3193470266703176e-11
13	12	1.865838458593781e-12
13	13	3.6592102729159893e-13
14	0	5.385164807134504
14	1	0.5255382728122436
14	2	0.03643952288160244
14	3	0.0025512769081295424
14	4	0.0001813113548115818
14	5	0.000013153708179107218
14	6	9.804195214892906e-7
14	7	7.564100826701435e-8
14	8	6.095326148359379e-9
14	9	5.188686190895491e-10
14	10	4.736600784281695e-11
14	11	4.736600784281695e-12
14	12	5.363144287953443e-13
14	13	7.298314956893417e-14
14	14	1.3792518832687908e-14
15	0	5.5677643628300215
15	1	0.5082650227325636
15	2	0.03294592802865732
15	3	0.002153742691173681
15	4	0.0001426350941625943
15	5	9.616456086685269e-6
15	6	6.635985148349656e-7
15	7	4.7159892911777954e-8
15	8	3.476673431484004e-9
15	9	2.682311786010916e-10
15	10	2.1900984022600558e-11
15	11	1.9208433667736937e-12
15	12	1.848332391463165e-13
15	13	2.0166959745996913e-14
15	14	2.648051545872471e-15
15	15	4.834658550369262e-16
16	0	5.744562646538029
16	1	0.492592183071889
16	2	0.029978205591020893
16	3	0.001838081717502306
16	4	0.00011399298899183748
16	5	7.1808833351744155e-6
16	6	4.6160466374648186e-7
16	7	3.043731017028583e-8
16	8	2.070996640556257e-9
16	9	1.4644157683518882e-10
16	10	1.0854971875985786e-11
16	11	8.528471358998676e-13
16	12	7.207873855388025e-14
16	13	6.69234286556905e-15
16	14	7.054348779325413e-16
16	15	8.959031908779663e-17
16	16	1.5837480538911896e-17
17	0	5.916079783099616
17	1	0.4782867026529595
17	2	0.027431623722414967
17	3	0.0015837655340444805
17	4	0.00009236708168132089
17	5	5.4617800379501154e-6
17	6	3.2876052461772475e-7
17	7	2.023381157517168e-8
17	8	1.2796986064844355e-9
17	9	8.365651494848245e-11
17	10	5.692104868980428e-12
17	11	4.065789192128877e-13
17	12	3.082266832157152e-14
17	13	2.5166603299632475e-15
17	14	2.26002769330926e-16
17	15	2.3066311054862328e-17
17	16	2.8392666191360694e-18
17	17	4.869302080241904e-19
18	0	6.082762530298219
18	1	0.4651604766162404
18	2	0.025226868787876333
18	3	0.001376238521037645
18	4	0.00007575943719167699
18	5	4.221908374389246e-6
18	6	2.3901849462918435e-7
18	7	1.3799739221545872e-8
18	8	8.159956863116808e-10
18	9	4.965991602442411e-11
18	10	3.128280664975656e-12
18	11	2.0538168755099709e-13
18	12	1.4172682909855546e-14
18	13	1.0391915304213771e-15
18	14	8.215530403219274e-17
18	15	7.150701375125901e-18
18	16	7.080249397140839e-19
18	17	8.462516640685323e-20
18	18	1.4104194401142204e-20
19	0	6.244997998398398
19	1	0.45305977298225986
19	2	0.02330288023474252
19	3	0.0012049632510813598
19	4	0.0000628130515648844
19	5	3.31053849551064e-6
19	6	1.7695572594181251e-7
19	7	9.62512259871107e-9
19	8	5.347290332617261e-10
19	9	3.046901444010561e-11
19	10	1.7892021347915485e-12
19	11	1.0888737435130332e-13
19	12	6.914355185666404e-15
19	13	4.619847884862037e-16
19	14	3.283182928355127e-17
19	15	2.518086358029766e-18
19	16	2.1281713992626922e-19
19	17	2.0478338837432965e-20
19	18	2.3805585352474312e-21
19	19	3.8617758867280474e-22
20	0	6.4031242374328485
20	1	0.4418575508442684
20	2	0.02161195925561254
20	3	0.0010621698496624825
20	4	0.00005258524334336052
20	5	2.6292621671680264e-6
20	6	1.3313786515373883e-7
20	7	6.847872866674388e-9
20	8	3.589260644967108e-10
20	9	1.9240456641346124e-11
20	10	1.0591522793303457e-12
20	11	6.015580713154228e-14
20	12	3.5447149292053018e-15
20	13	2.1816212286629025e-16
20	14	1.4141350037997412e-17
20	15	9.758458623826705e-19
20	16	7.273525612831854e-20
20	17	5.978801224445675e-21
20	18	5.599660397083079e-22
20	19	6.340366866626178e-23
20	20	1.0025000249801874e-23
21	0	6.557438524302
21	1	0.43144777916589877
21	2	0.020116356428840285
21	3	0.0009420347005986002
21	4	0.00004440794166042062
21	5	2.1122703803104666e-6
21	6	1.0162665605612678e-7
21	7	4.95887305293448e-9
21	8	2.4610473738101557e-10
21	9	1.2461997798577086e-11
21	10	6.46124486848067e-13
21	11	3.4438550862727264e-14
21	12	1.8957798311661942e-15
21	13	1.0837451959556886e-16
21	14	6.476616317174737e-18
21	15	4.079884788673187e-19
21	16	2.738239380493599e-20
21	17	1.9865276376640577e-21
21	18	1.5904950155096332e-22
21	19	1.451916662656925e-23
21	20	1.603373727907024e-24
21	21	2.474059374572615e-25
22	0	6.708203932499369
22	1	0.42174116783664994
22	2	0.01878584471360321
22	3	0.000840128515887437
22	4	0.00003779916893906884
22	5	1.714605122258845e-6
22	6	7.858879692857777e-8
22	7	3.6483933056449765e-9
22	8	1.719869097904778e-10
22	9	8.2556358545173e-12
22	10	4.04765849224038e-13
22	11	2.0340249239783342e-14
22	12	1.0517692493322512e-15
22	13	5.621943115636716e-17
22	14	3.123301730909286e-18
22	15	1.815382256513441e-19
22	16	1.1130822776713782e-20
22	17	7.276446479590589e-22
22	18	5.145224648659486e-23
22	19	4.017745445715667e-24
22	20	3.5792921250331873e-25
22	21	3.859649959475568e-26
22	22	5.818641244404948e-27
23	0	6.855654600401044
23	1	0.41266191376532896
23	2	0.017595963125489052
23	3	0.0007530377045388158
23	4	0.00003240558320827883
23	5	1.4049602134070996e-6
23	6	6.149343797744026e-8
23	7	2.722975201792885e-9
23	8	1.2226519588235737e-10
23	9	5.580617148546241e-12
23	10	2.5963380705006076e-13
23	11	1.2349520825638101e-14
23	12	6.025949137309826e-16
23	13	3.0281533779125007e-17
23	14	1.574261978967415e-18
23	15	8.512633848674024e-20
23	16	4.819329903467759e-21
23	17	2.880100489222714e-22
23	18	1.8362850032107303e-23
23	19	1.2671570378525893e-24
23	20	9.661981832970907e-26
23	21	8.40967574685056e-27
23	22	8.864576581175119e-28
23	23	1.3070105116133499e-28
24	0	7.
24	1	0.40414518843273806
24	2	0.016526725762745997
24	3	0.0006780997717143184
24	4	0.000027964363266906104
24	5	1.1611569831522583e-6
24	6	4.863551405335178e-8
24	7	2.0589054871650753e-9
24	8	8.827484449773958e-11
24	9	3.84166950250506e-12
24	10	1.7011198483719467e-13
24	11	7.684876133965182e-15
24	12	3.5523352495642225e-16
24	13	1.6858637028586652e-17
24	14	8.245828907321066e-19
24	15	4.175437774340269e-20
24	16	2.2006489325365685e-21
24	17	1.2151050998749765e-22
24	18	7.08663685368401e-24
24	19	4.411947393685493e-25
24	20	2.974534326017819e-26
24	21	2.2170869847941214e-27
24	22	1.8873097750662182e-28
24	23	1.946611400275202e-29
24	24	2.809691539891206e-30
25	0	7.14142842854285
25	1	0.3961351750641149
25	2	0.015561659364130875
25	3	0.0006132152841609844
25	4	0.000024277425584101663
25	5	9.67235787303502e-7
25	6	3.884512399841995e-8
25	7	1.5753778047560932e-9
25	8	6.463853428105855e-11
25	9	2.6886085832997422e-12
25	10	1.1361444917376932e-13
25	11	4.8891874393170844e-15
25	12	2.1481856318833589e-16
25	13	9.665144091230774e-18
25	14	4.467714436625687e-19
25	15	2.12989928737752e-20
25	16	1.051882282012823e-21
25	17	5.410298662678285e-23
25	18	2.9170375432772677e-24
25	19	1.6621363999314175e-25
25	20	1.0115439998809618e-26
25	21	6.669923615021767e-28
25	22	4.8645417569837804e-29
25	23	4.053784797486483e-30
25	24	4.0949410282480384e-31
25	25	5.791121139266404e-32
26	0	7.280109889280518
26	1	0.3885835186895489
26	2	0.014687076486156655
26	3	0.0005567121975024537
26	4	0.000021193671151576726
26	5	8.115476118002766e-7
26	6	3.130612878862949e-8
26	7	1.218589410386636e-9
26	8	4.7944759091201915e-11
26	9	1.9101649244483267e-12
26	10	7.721384064559244e-14
26	11	3.1734693020231576e-15
26	12	1.3292200199961185e-16
26	13	5.688536544129045e-18
26	14	2.4945882970747366e-19
26	15	1.124647259234515e-20
26	16	5.23233258492816e-22
26	17	2.5232548322899632e-23
26	18	1.2679832619934769e-24
26	19	6.682858571449003e-26
26	20	3.724211479590976e-27
26	21	2.217735662733022e-28
26	22	1.431542214675877e-29
26	23	1.022530153339912e-30
26	24	8.348923740975416e-32
26	25	8.266666328626432e-33
26	26	1.1463803586543943e-33
27	0	7.416198487095663
27	1	0.3814480901808862
27	2	0.013891520107798332
27	3	0.0005072465947385163
27	4	0.00001859656243070224
27	5	6.854783856348517e-7
27	6	2.5440489007759717e-8
27	7	9.52086372510293e-10
27	8	3.5985482404511966e-11
27	9	1.3759393090862164e-12
27	10	5.331656524535827e-14
27	11	2.0977122027082115e-15
27	12	8.397569555851715e-17
27	13	3.4282934152278444e-18
27	14	1.4309420242661495e-19
27	15	6.1238665345950406e-21
27	16	2.6958819203006804e-22
27	17	1.2254008728639457e-23
27	18	5.776595112493402e-25
27	19	2.839041611002817e-26
27	20	1.464123918300549e-27
27	21	7.987450812390009e-29
27	22	4.658375913317736e-30
27	23	2.9462156166702287e-31
27	24	2.0627635256378116e-32
27	25	1.6515325754842764e-33
27	26	1.6041102417903588e-34
27	27	2.1829175464216263e-35
28	0	7.54983443527075
28	1	0.3746919917344788
28	2	0.01316533461006597
28	3	0.00046372913314433905
28	4	0.000016395300734006076
28	5	5.825816435592936e-7
28	6	2.0833077040913667e-8
28	7	7.507719827752745e-10
28	8	2.7305313021585533e-11
28	9	1.0037632697159069e-12
28	10	3.735620077484733e-14
28	11	1.4099189406751393e-15
28	12	5.406792323053023e-17
28	13	2.1109977421040652e-18
28	14	8.410416318676956e-20
28	15	3.4278297874998164e-21
28	16	1.4332476357305126e-22
28	17	6.167715804639366e-24
28	18	2.7418841163098736e-25
28	19	1.2647368330472798e-26
28	20	6.084967925115681e-28
28	21	3.073372916537096e-29
28	22	1.6427869250674282e-30
28	23	9.391187777989221e-32
28	24	5.824167417601557e-33
28	25	4.0000546050666485e-34
28	26	3.1427397070656715e-35
28	27	2.9964847384237694e-36
28	28	4.004221162813814e-37
29	0	7.681145747868608
29	1	0.3682827499463503
29	2	0.012500331051286524
29	3	0.00042526989849333885
29	4	0.000014518474950113737
29	5	4.979795824742926e-7
29	6	1.7181927956059737e-8
29	7	5.971132733547779e-10
29	8	2.092880940042891e-11
29	9	7.408718217681631e-13
29	10	2.6527466566243664e-14
29	11	9.622523484698581e-16
29	12	3.5420998436877154e-17
29	13	1.325597550509853e-18
29	14	5.053793282228882e-20
29	15	1.967186367112891e-21
29	16	7.83745808621973e-23
29	17	3.20497494898487e-24
29	18	1.3495379051288386e-25
29	19	5.873109878704779e-27
29	20	2.6532005950203346e-28
29	21	1.250730755058041e-29
29	22	6.1920399202304005e-31
29	23	3.2455107783771624e-32
29	24	1.819992070319509e-33
29	25	1.1076119015494705e-34
29	26	7.46751791687303e-36
29	27	5.761315152377253e-37
29	28	5.395966027767161e-38
29	29	7.085250509383527e-39
30	0	7.810249675906654
30	1	0.3621916560316164
30	2	0.011889523591266792
30	3	0.0003911366099569072
30	4	0.00001290943177723525
30	5	4.2794349633584135e-7
30	6	1.4264783211194713e-8
30	7	4.786947814254343e-10
30	8	1.6192092518936908e-11
30	9	5.527889240667519e-13
30	10	1.9073029904219066e-14
30	11	6.660590958612866e-16
30	12	2.3578236406792175e-17
30	13	8.475022063302249e-19
30	14	3.098774964380976e-20
30	15	1.1548452445550587e-21
30	16	4.3964207096350243e-23
30	17	1.713903233628228e-24
30	18	6.861104015036427e-26
30	19	2.829471607156645e-27
30	20	1.2064907471073141e-28
30	21	5.3424308245231404e-30
30	22	2.4695395222355817e-31
30	23	1.1993144122399668e-32
30	24	6.16860771554814e-34
30	25	3.3957067880486986e-35
30	26	2.0293229509934033e-36
30	27	1.3439519557627415e-37
30	28	1.0188473483277754e-38
30	29	9.379250083835617e-40
30	30	1.210855979153662e-40
31	0	7.937253933193772
31	1	0.3563932224836186
31	2	0.011326920156627047
31	3	0.00036072262418229543
31	4	0.00001152286155276746
31	5	3.695959566291712e-7
31	6	1.1916251902942409e-8
31	7	3.8661426364949416e-10
31	8	1.2636882529372285e-11
31	9	4.166256792232224e-13
31	10	1.38721177301638e-14
31	11	4.6709850078176e-16
31	12	1.5927926675415243e-17
31	13	5.508788630391502e-19
31	14	1.935591024497401e-20
31	15	6.921659372357357e-22
31	16	2.52406946375057e-23
31	17	9.406651501462859e-25
31	18	3.591476232169051e-26
31	19	1.4086928761872833e-27
31	20	5.694303453505205e-29
31	21	2.3809078827747556e-30
31	22	1.0342002968531417e-31
31	23	4.691227813194608e-33
31	24	2.2364551087547344e-34
31	25	1.1295804094426932e-35
31	26	6.108071310042077e-37
31	27	3.586782975494371e-38
31	28	2.334796847520856e-39
31	29	1.7402548215696153e-40
31	30	1.5755526857489508e-41
31	31	2.0009539118560798e-42
32	0	8.06225774829855
32	1	0.3508647326336185
32	2	0.010807354855887826
32	3	0.00033352221169851445
32	4	0.000010322253315152322
32	5	3.2069680635206545e-7
32	6	1.001200262163022e-8
32	7	3.14414073415404e-10
32	8	9.94264600404073e-12
32	9	3.169599779204311e-13
32	10	1.0198020126288763e-14
32	11	3.3156623402201553e-16
32	12	1.0907728283310627e-17
32	13	3.635909427770208e-19
32	14	1.229864709818249e-20
32	15	4.228361972434825e-22
32	16	1.4802227645154695e-23
32	17	5.286509873269534e-25
32	18	1.930360472042334e-26
32	19	7.224192502366858e-28
32	20	2.778535577833407e-29
32	21	1.1017610229875318e-30
32	22	4.520580234081672e-32
32	23	1.927581888498451e-33
32	24	8.586132156799874e-35
32	25	4.0208247772120455e-36
32	26	1.995501831339027e-37
32	27	1.0605972572356416e-38
32	28	6.123361119667766e-40
32	29	3.9200802623233257e-41
32	30	2.874342305609327e-42
32	31	2.560667647595233e-43
32	32	3.2008345594940414e-44
33	0	8.18535277187245
33	1	0.3455858648987619
33	2	0.01032635281771427
33	3	0.0003091112861101016
33	4	9.277978732997125e-6
33	5	2.7948762000631433e-7
33	6	8.457680133394872e-9
33	7	2.5735901073464853e-10
33	8	7.882441860678485e-12
33	9	2.4325743699682307e-13
33	10	7.572273261009698e-15
33	11	2.3803237054293057e-16
33	12	7.565165344737627e-18
33	13	2.4340520513193646e-19
33	14	7.939002421744698e-21
33	15	2.628866397604649e-22
33	16	8.851853602760466e-24
33	17	3.036160737524079e-25
33	18	1.0628688531656903e-26
33	19	3.805680974525924e-28
33	20	1.3971094379659196e-29
33	21	5.273049769318248e-31
33	22	2.0525318389627096e-32
33	23	8.269886451146976e-34
33	24	3.4638742611914505e-35
33	25	1.5160965770388543e-36
33	26	6.978400135522496e-38
33	27	3.4051106006602294e-39
33	28	1.7798798236223387e-40
33	29	1.0109038093638854e-41
33	30	6.368095426154021e-43
33	31	4.595777010644061e-44
33	32	4.0307630821322596e-45
33	33	4.961526375641106e-46
34	0	8.306623862918075
34	1	0.3405383775062979
34	2	0.009880020419875478
34	3	0.0002871322611378106
34	4	8.36583598350943e-6
34	5	2.4457745125147514e-7
34	6	7.181041230611897e-9
34	7	2.119417306100819e-10
34	8	6.293756681768776e-12
34	9	1.882300888303026e-13
34	10	5.675350717321641e-15
34	11	1.7269542275723269e-16
34	12	5.309308891805081e-18
34	13	1.651116523606423e-19
34	14	5.200528222681075e-21
34	15	1.6612478035458643e-22
34	16	5.3897995908313575e-24
34	17	1.7788989406661176e-25
34	18	5.983084603274789e-27
34	19	2.0545996881463585e-28
34	20	7.219127438237942e-30
34	21	2.6015929428327934e-31
34	22	9.642144955525756e-33
34	23	3.6867662684304606e-34
34	24	1.4596047430595242e-35
34	25	6.009097630953969e-37
34	26	2.585903894491018e-38
34	27	1.1705836914099924e-39
34	28	5.618981529053903e-41
34	29	2.8900922443604494e-42
34	30	1.6156106799087241e-43
34	31	1.0019592094098462e-44
34	32	7.120614040176012e-46
34	33	6.151273640059379e-47
34	34	7.4595149853066e-48
35	0	8.426149773176359
35	1	0.33570584251456315
35	2	0.009464955557372192
35	3	0.00026728206060765104
35	4	7.56593347162218e-6
35	5	2.1485807261668986e-7
35	6	6.126312128813e-9
35	7	1.7553975008097276e-10
35	8	5.058971493643445e-12
35	9	1.467756498600244e-13
35	10	4.291025358291168e-15
35	11	1.2653543454734364e-16
35	12	3.767537736953169e-18
35	13	1.1338956112398391e-19
35	14	3.453533665554521e-21
35	15	1.0657836276038506e-22
35	16	3.337097983231901e-24
35	17	1.0616722996438281e-25
35	18	3.437290983667918e-27
35	19	1.134475073991555e-28
35	20	3.8243146942654136e-30
35	21	1.3195139292997236e-31
35	22	4.671028676044607e-33
35	23	1.7010883118226108e-34
35	24	6.393081364317515e-36
35	25	2.488503546029947e-37
35	26	1.0075656345706748e-38
35	27	4.265365451716774e-40
35	28	1.8999447797269568e-41
35	29	8.976395342701644e-43
35	30	4.545374469030218e-44
35	31	2.502146294666371e-45
35	32	1.5284291125878924e-46
35	33	1.0701144231027151e-47
35	34	9.10941891325317e-49
35	35	1.088783809953201e-49
36	0	8.54400374531753
36	1	0.33107342027050374
36	2	0.00907817384213241
36	3	0.00024930255702287256
36	4	6.861827045888276e-6
36	5	1.8944050808477458e-7
36	6	5.250097366035725e-9
36	7	1.4617479807189974e-10
36	8	4.092108736547045e-12
36	9	1.1528210365014901e-13
36	10	3.2711547870598774e-15
36	11	9.357621870848398e-17
36	12	2.7013127530545256e-18
36	13	7.87718795316244e-20
36	14	2.322856001628121e-21
36	15	6.934670962446276e-23
36	16	2.0985268982356743e-24
36	17	6.445574130654364e-26
36	18	2.012277759422963e-27
36	19	6.395438542602457e-29
36	20	2.0727735385319702e-30
36	21	6.863639051634505e-32
36	22	2.3269915714699546e-33
36	23	8.096639195830584e-35
36	24	2.899061878932477e-36
36	25	1.071524103360209e-37
36	26	4.103077852105467e-39
36	27	1.6347053450542558e-40
36	28	6.8112722710594e-42
36	29	2.9869404835081246e-43
36	30	1.3896504786521418e-44
36	31	6.930946631909761e-46
36	32	3.7588335649421436e-47
36	33	2.262551926614915e-48
36	34	1.5613091607806424e-49
36	35	1.3102215422649634e-50
36	36	1.5441108956537535e-51
37	0	8.660254037844386
37	1	0.3266276672320067
37	2	0.008717047555920596
37	3	0.00023297289556050023
37	4	6.239847999762987e-6
37	5	1.676070936745617e-7
37	6	4.518384429874118e-9
37	7	1.2234211758901695e-10
37	8	3.329730690496338e-12
37	9	9.11656419178397e-14
37	10	2.5130622684818816e-15
37	11	6.980728523560783e-17
37	12	1.955762140699461e-18
37	13	5.531730688306029e-20
37	14	1.5811399773898007e-21
37	15	4.571984292266427e-23
37	16	1.3389225452668734e-24
37	17	3.9760233585840986e-26
37	18	1.198816148919287e-27
37	19	3.6752067085614106e-29
37	20	1.1473821526228252e-30
37	21	3.654009168519507e-32
37	22	1.189278685908751e-33
37	23	3.9642622863625035e-35
37	24	1.3565426278089348e-36
37	25	4.778217610862751e-38
37	26	1.7378209435515562e-39
37	27	6.549659116570345e-41
37	28	2.5689876648286972e-42
37	29	1.054068406570929e-43
37	30	4.552882074197407e-45
37	31	2.0868100772817242e-46
37	32	1.0256111997272313e-47
37	33	5.4821224591678275e-49
37	34	3.25304119125648e-50
37	35	2.2134141752316443e-51
37	36	1.831834605337662e-52
37	37	2.1294644743971933e-53
38	0	8.774964387392123
38	1	0.3223563714732806
38	2	0.008379254878399122
38	3	0.0002181032926971742
38	4	5.6885758703044795e-6
38	5	1.4877496900924116e-7
38	6	3.904330382098346e-9
38	7	1.0288813954355227e-10
38	8	2.724617561172909e-12
38	9	7.255978632790782e-14
38	10	1.9448064111825506e-15
38	11	5.2504837879112796e-17
38	12	1.4290006870153386e-18
38	13	3.9242862216073587e-20
38	14	1.0884011685847823e-21
38	15	3.051725339117933e-23
38	16	8.659337083353659e-25
38	17	2.4893843827778983e-26
38	18	7.259192275546541e-28
38	19	2.1499871989287326e-29
38	20	6.476570194492383e-31
38	21	1.9873887106954985e-32
38	22	6.222755432329589e-34
38	23	1.9918554753523995e-35
38	24	6.531551409419152e-37
38	25	2.199287758699445e-38
38	26	7.624658445664539e-40
38	27	2.7300656612053797e-41
38	28	1.0132223991283564e-42
38	29	3.914419630826559e-44
38	30	1.5823103530283524e-45
38	31	6.73476010851283e-47
38	32	3.042454491106184e-48
38	33	1.4740740174856677e-49
38	34	7.769052224882632e-51
38	35	4.5464939251345685e-52
38	36	3.0514069278478434e-53
38	37	2.4914633236069402e-54
38	38	2.8579044339843755e-55
39	0	8.888194417315589
39	1	0.31824841127969716
39	2	0.008062737444416374
39	3	0.0002045299962543906
39	4	5.1984220031545915e-6
39	5	1.3246805869076468e-7
39	6	3.3866121052131714e-9
39	7	8.692197200276084e-11
39	8	2.2413292172589882e-12
39	9	5.810375325713814e-14
39	10	1.5154636349832774e-15
39	11	3.979802480765656e-17
39	12	1.0531674176774821e-18
39	13	2.810695904006105e-20
39	14	7.571627710648171e-22
39	15	2.0607360459339524e-23
39	16	5.6719892901576325e-25
39	17	1.580438026682795e-26
39	18	4.463018657340075e-28
39	19	1.278807157133846e-29
39	20	3.7227515624970397e-31
39	21	1.1025838551105144e-32
39	22	3.3274417298955524e-34
39	23	1.0249204377808379e-35
39	24	3.2281959428518407e-37
39	25	1.0418957604132938e-38
39	26	3.453850814061511e-40
39	27	1.1791252261925004e-41
39	28	4.1584540442157906e-43
39	29	1.5204813847674758e-44
39	30	5.788373706454285e-46
39	31	2.306143285157708e-47
39	32	9.676362272327172e-49
39	33	4.310194330161148e-50
39	34	2.059490514408627e-51
39	35	1.0706781355680815e-52
39	36	6.181563097856787e-54
39	37	4.0938401701752715e-55
39	38	3.2989104201768045e-56
39	39	3.7352805064664947e-57
40	0	9.
40	1	0.3142936330963102
40	2	0.007765664692119159
40	3	0.00019211116622929364
40	4	4.761298484831427e-6
40	5	1.1829541192499803e-7
40	6	2.948186565738437e-9
40	7	7.375077278991225e-11
40	8	1.8530578889612987e-12
40	9	4.6796778543420093e-14
40	10	1.1886393636428286e-15
40	11	3.0388159209328916e-17
40	12	7.825349121166291e-19
40	13	2.0313594174243585e-20
40	14	5.319955626251549e-22
40	15	1.406824720700916e-23
40	16	3.7598972200762645e-25
40	17	1.016559783910625e-26
40	18	2.783267893484146e-28
40	19	7.725341090748709e-30
40	20	2.1763682973584365e-31
40	21	6.230924309604751e-33
40	22	1.8154313483707255e-34
40	23	5.391049297470081e-36
40	24	1.6344018887044876e-37
40	25	5.068065111939053e-39
40	26	1.6107368280315538e-40
40	27	5.2592421738142825e-42
40	28	1.768874563681447e-43
40	29	6.147264053108345e-45
40	30	2.21532019141082e-46
40	31	8.313948529278948e-48
40	32	3.266027435271704e-49
40	33	1.351491768883876e-50
40	34	5.938113920890075e-52
40	35	2.7992537472797394e-53
40	36	1.4359868733511298e-54
40	37	8.182294593778394e-56
40	38	5.348933307646254e-57
40	39	4.255382855468158e-58
40	40	4.757662667556983e-59
41	0	9.1104335791443
41	1	0.3104827457749072
41	2	0.007486403777885493
41	3	0.00018072349019977252
41	4	4.370353332564148e-6
41	5	1.0593434171261984e-7
41	6	2.575351975541058e-9
41	7	6.28321545199667e-11
41	8	1.5393750859471112e-12
41	9	3.789679490113368e-14
41	10	9.380854589512118e-16
41	11	2.33646825838271e-17
41	12	5.859510316345392e-19
41	13	1.480694435717281e-20
41	14	3.7731588027031606e-22
41	15	9.703517386600892e-24
41	16	2.5206067012754212e-25
41	17	6.619437491735757e-27
41	18	1.7590956665438803e-28
41	19	4.7353263542808536e-30
41	20	1.2926282933369636e-31
41	21	3.5823512440510996e-33
41	22	1.0092131319472604e-34
41	23	2.8941171412186108e-36
41	24	8.461028825065722e-38
41	25	2.5259616121050326e-39
41	26	7.714883165405721e-41
41	27	2.415623620530476e-42
41	28	7.772141600127361e-44
41	29	2.576439852481302e-45
41	30	8.826737492349498e-47
41	31	3.136444594086396e-48
41	32	1.160850225243749e-49
41	33	4.4982032539938864e-51
41	34	1.8363837886019894e-52
41	35	7.961733454846294e-54
41	36	3.7041336335678724e-55
41	37	1.875660975826425e-56
41	38	1.0551417350707049e-57
41	39	6.81091061302873e-59
41	40	5.351156756142268e-60
41	41	5.9093640684651605e-61
42	0	9.219544457292887
42	1	0.3068072286078416
42	2	0.00722349407832318
42	3	0.0001702593882214397
42	4	4.0197574538123425e-6
42	5	9.511721414907156e-8
42	6	2.2570316085823497e-9
42	7	5.373884782338928e-11
42	8	1.2846041670236435e-12
42	9	3.084926206530337e-14
42	10	7.447082038238338e-16
42	11	1.808311374888904e-17
42	12	4.419727436462577e-19
42	13	1.0880616797528854e-20
42	14	2.699979724137824e-22
42	15	6.758402600207184e-24
42	16	1.7078439296452132e-25
42	17	4.360492065837535e-27
42	18	1.1258742101505567e-28
42	19	2.9425193857068328e-30
42	20	7.792190652835046e-32
42	21	2.0930420560394663e-33
42	22	5.709240270551702e-35
42	23	1.5834583491860046e-36
42	24	4.4715477837312574e-38
42	25	1.287609647947914e-39
42	26	3.787087199846806e-41
42	27	1.1397793081593864e-42
42	28	3.517435309329376e-44
42	29	1.1156627337797808e-45
42	30	3.6466577244431886e-47
42	31	1.2320914653177377e-48
42	32	4.318478351126702e-50
42	33	1.57688533800654e-51
42	34	6.029371784141654e-53
42	35	2.429303121154011e-54
42	36	1.0396457601873688e-55
42	37	4.7752511292691094e-57
